Time,Ue,Ui1,Ui2,V1,V2,W12
0.25,9.449898887817676,18.7757986361861,34.3518142976142,9.325899748368423,24.90191540979652,-15.576015661428098
1.025,5.4740525111345715,11.735046842294892,16.418416938375195,6.870757951619914,10.944365624622879,-3.8460435033373876
1.7999999999999998,-1.288476189546472,3.634654922071218,5.324587500142087,5.3216621180338946,6.613063534885872,-1.1084614377738684
2.5749999999999997,-6.135673769539714,-2.121099479647117,-1.4265672711127433,4.222532004107444,4.709106502452628,-0.3570933140036874
3.3499999999999996,-6.80523576573713,-3.086776624081043,-2.77988874207908,3.8202437578505224,4.02534716563725,-0.11197382728103362
4.125,-3.6334928605386474,0.4695397137583675,0.6083165403890511,4.151189704840284,4.241809508155099,-0.036562804857793944
4.9,1.0772272579962148,5.962004079263683,6.023053897838659,4.906338790611573,4.945826688037229,-0.03225568726458401
5.675000000000001,4.561208013553987,10.163239820566405,10.188011180647571,5.610725706075667,5.626803145671839,-0.05172663008878496
6.450000000000001,5.120041258889508,11.007674929688362,11.017039785437316,5.89079537700122,5.896998467178576,-0.06565319530350917
7.225000000000001,2.868860847412593,8.523090121253373,8.527809649126368,5.6558161923184835,5.658948735047674,-0.060775966841721714
8.0,-0.5894025869571435,4.513111973938002,4.517876428848679,5.104309915873173,5.107278979687752,-0.039456635826946376
